,id,id_str,url,date,user,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,conversationIdStr,hashtags,cashtags,mentionedUsers,links,viewCount,retweetedTweet,quotedTweet,place,coordinates,inReplyToTweetId,inReplyToTweetIdStr,inReplyToUser,source,sourceUrl,sourceLabel,media,_type,taken_from
10,1.776004300080067e+18,1776004300080066995,https://twitter.com/albushrabn/status/1776004300080066995,2024-04-04 21:49:56+00:00,"{'id': 1165254844443254784, 'id_str': '1165254844443254784', 'url': 'https://twitter.com/albushrabn', 'username': 'albushrabn', 'displayname': 'بُشرىٰ✨', 'rawDescription': '🧚\u200d♀️سوريّة جدًا وهذا المهم ، \nمساحة لنفسي وتعبيري  🙅\u200d♀️', 'created': datetime.datetime(2019, 8, 24, 13, 30, 10, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 195, 'statusesCount': 2328, 'favouritesCount': 4759, 'listedCount': 0, 'mediaCount': 44, 'location': 'بلادي قبالي مش قادرة اوصللها ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1624412740717625344/uz2bvGCt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1165254844443254784/1710971662', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",ar,"@FarrahYousef طبيعي لما بشوف فيديوهاتك بعيدها كذا مرة ؟؟🥹 
دخيل الله عهالصوت ودخيل حلب 💚💚💚💚",1.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],58.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
11,1.776007434479297e+18,1776007434479296933,https://twitter.com/FarrahYousef/status/1776007434479296933,2024-04-04 22:02:23+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",qme,@albushrabn 🤍🤍🤍🤍,0.0,0.0,0.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1165254844443254784, 'id_str': '1165254844443254784', 'username': 'albushrabn', 'displayname': 'بُشرىٰ✨', '_type': 'snscrape.modules.twitter.UserRef'}]",[],25.0,,,,,1.776004300080067e+18,1776004300080066995,"{'id': 1165254844443254784, 'id_str': '1165254844443254784', 'username': 'albushrabn', 'displayname': 'بُشرىٰ✨', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
12,1.7759540038865556e+18,1775954003886555527,https://twitter.com/NamanTarcha/status/1775954003886555527,2024-04-04 18:30:04+00:00,"{'id': 540903862, 'id_str': '540903862', 'url': 'https://twitter.com/NamanTarcha', 'username': 'NamanTarcha', 'displayname': 'Naman Tarcha نعمان طرشه', 'rawDescription': 'Syrian Journalist tv  | Founder&CEO https://t.co/ObXDkusCfY | @arabescmagazine', 'created': datetime.datetime(2012, 3, 30, 15, 23, 53, tzinfo=datetime.timezone.utc), 'followersCount': 11407, 'friendsCount': 1415, 'statusesCount': 28112, 'favouritesCount': 51139, 'listedCount': 143, 'mediaCount': 7820, 'location': 'Roma, Lazio', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1606697929200340994/m4TyRIZX_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/540903862/1679211710', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.arabesc.it', 'text': 'arabesc.it', 'tcourl': 'https://t.co/ObXDkusCfY'}, {'url': 'http://namantarcha.com', 'text': 'namantarcha.com', 'tcourl': 'https://t.co/1hGCWdBuGO'}], '_type': 'snscrape.modules.twitter.User'}",ar,@FarrahYousef ومن حلب وأهل حلب بكل المعمورة تحية وسلام ومحبة وعلى قولة الحلبية : قمر وقلبك صافي وصوتك للجرح شافي!,1.0,0.0,5.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],71.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
13,1.7759668604726682e+18,1775966860472668162,https://twitter.com/FarrahYousef/status/1775966860472668162,2024-04-04 19:21:10+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",ar,@NamanTarcha دخيل قلبك🤍✨,0.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 540903862, 'id_str': '540903862', 'username': 'NamanTarcha', 'displayname': 'Naman Tarcha نعمان طرشه', '_type': 'snscrape.modules.twitter.UserRef'}]",[],36.0,,,,,1.7759540038865556e+18,1775954003886555527,"{'id': 540903862, 'id_str': '540903862', 'username': 'NamanTarcha', 'displayname': 'Naman Tarcha نعمان طرشه', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
14,1.7759642376737426e+18,1775964237673742676,https://twitter.com/WilliamRezq/status/1775964237673742676,2024-04-04 19:10:44+00:00,"{'id': 1361410567450329094, 'id_str': '1361410567450329094', 'url': 'https://twitter.com/WilliamRezq', 'username': 'WilliamRezq', 'displayname': '𝖶𝗂𝗅𝗅𝗂𝖺𝗆 𝖱𝗂𝗓𝗄', 'rawDescription': '~ Syrian Virtual University (SVU)                               \n                       ~\nInformation and Technology Engineering (ITE)', 'created': datetime.datetime(2021, 2, 15, 20, 23, 24, tzinfo=datetime.timezone.utc), 'followersCount': 114, 'friendsCount': 93, 'statusesCount': 1258, 'favouritesCount': 4097, 'listedCount': 0, 'mediaCount': 166, 'location': 'Syria', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1776279832285900800/95EYbcg6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1361410567450329094/1673958185', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",ar,"@FarrahYousef حرام تغيبي وما تعملي أغاني يا فرح
صوتك لا يقارن بأي حد لأنو كثير كثير خاص ❤️❤️",1.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],56.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
15,1.775966786753647e+18,1775966786753647025,https://twitter.com/FarrahYousef/status/1775966786753647025,2024-04-04 19:20:52+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",qme,@WilliamRezq 🤍🤍✨,0.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1361410567450329094, 'id_str': '1361410567450329094', 'username': 'WilliamRezq', 'displayname': '🅆🄸🄻🄻🄸🄰🄼 🅁🄸🅉🄺', '_type': 'snscrape.modules.twitter.UserRef'}]",[],32.0,,,,,1.7759642376737426e+18,1775964237673742676,"{'id': 1361410567450329094, 'id_str': '1361410567450329094', 'username': 'WilliamRezq', 'displayname': '𝖶𝗂𝗅𝗅𝗂𝖺𝗆 𝖱𝗂𝗓𝗄', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
16,1.7759502983825859e+18,1775950298382585927,https://twitter.com/walaasmrel3/status/1775950298382585927,2024-04-04 18:15:21+00:00,"{'id': 1472164056207441923, 'id_str': '1472164056207441923', 'url': 'https://twitter.com/walaasmrel3', 'username': 'walaasmrel3', 'displayname': 'ولاء سمري ✨💙✨\U0001fa77✨', 'rawDescription': 'الابتسامه لا تكلف شيئا ولكنها تعود بالخير والكثير\u2066❤️\u2069انها تستغرق اكثر من لمحة بصر ولكن ذكراها يبقى طويلا 💕🌺😃☺️♥️', 'created': datetime.datetime(2021, 12, 18, 11, 17, 49, tzinfo=datetime.timezone.utc), 'followersCount': 1869, 'friendsCount': 408, 'statusesCount': 50080, 'favouritesCount': 52660, 'listedCount': 0, 'mediaCount': 3279, 'location': 'فلسطين ❤️🇵🇸', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1772048922309017600/UmlmeZ8O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1472164056207441923/1712366057', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [], '_type': 'snscrape.modules.twitter.User'}",ar,@FarrahYousef منوره فرووحة تسلميلي ع هصوت الحلوة 😍💙,1.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],70.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
17,1.7759509408995372e+18,1775950940899537234,https://twitter.com/FarrahYousef/status/1775950940899537234,2024-04-04 18:17:54+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",qme,@walaasmrel3 🤍🤍✨,0.0,1.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1472164056207441923, 'id_str': '1472164056207441923', 'username': 'walaasmrel3', 'displayname': 'ولاء سمري ✨💙✨\U0001fa77✨', '_type': 'snscrape.modules.twitter.UserRef'}]",[],49.0,,,,,1.7759502983825859e+18,1775950298382585927,"{'id': 1472164056207441923, 'id_str': '1472164056207441923', 'username': 'walaasmrel3', 'displayname': 'ولاء سمري ✨💙✨\U0001fa77✨', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
18,1.7759449405702106e+18,1775944940570210554,https://twitter.com/abdalrhmandaw/status/1775944940570210554,2024-04-04 17:54:03+00:00,"{'id': 3423959579, 'id_str': '3423959579', 'url': 'https://twitter.com/abdalrhmandaw', 'username': 'abdalrhmandaw', 'displayname': 'عبد رب النبي', 'rawDescription': 'I hate things when many love them 🙆🏼\u200d♂ From syria Aleppo ☺❤ I love the retarded and hate the retarded 🙅🏼\u200d♂ this link for my Instagram 💕🌸👇🏼🌹', 'created': datetime.datetime(2015, 8, 15, 12, 33, 47, tzinfo=datetime.timezone.utc), 'followersCount': 140, 'friendsCount': 424, 'statusesCount': 2932, 'favouritesCount': 21926, 'listedCount': 0, 'mediaCount': 96, 'location': 'İstanbul, Türkiye', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1584341899925757953/iVkia5Wk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3423959579/1666540074', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.instagram.com/abdalrhmandawalebe/', 'text': 'instagram.com/abdalrhmandawa…', 'tcourl': 'https://t.co/RNMWKUI8hA'}], '_type': 'snscrape.modules.twitter.User'}",ar,@FarrahYousef الله يديم هالصوت نعمة على مسامعنا ♥️ بحبك 🫶,1.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],55.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
19,1.775947208640078e+18,1775947208640078133,https://twitter.com/FarrahYousef/status/1775947208640078133,2024-04-04 18:03:04+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",und,@abdalrhmandaw ❤️ U 2,0.0,0.0,0.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 3423959579, 'id_str': '3423959579', 'username': 'abdalrhmandaw', 'displayname': 'عبد رب النبي', '_type': 'snscrape.modules.twitter.UserRef'}]",[],33.0,,,,,1.7759449405702106e+18,1775944940570210554,"{'id': 3423959579, 'id_str': '3423959579', 'username': 'abdalrhmandaw', 'displayname': 'عبد رب النبي', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
20,1.7759441139902876e+18,1775944113990287493,https://twitter.com/NathalyAndraos/status/1775944113990287493,2024-04-04 17:50:46+00:00,"{'id': 1919015280, 'id_str': '1919015280', 'url': 'https://twitter.com/NathalyAndraos', 'username': 'NathalyAndraos', 'displayname': 'Nathaly Andraos - ناتالي اندراوس', 'rawDescription': 'Etiquette Expert/ Psychology student', 'created': datetime.datetime(2013, 9, 30, 5, 40, 33, tzinfo=datetime.timezone.utc), 'followersCount': 24613, 'friendsCount': 2885, 'statusesCount': 89255, 'favouritesCount': 173984, 'listedCount': 11, 'mediaCount': 3757, 'location': 'Earth', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1772213921165778944/9H0DO3IR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1919015280/1686931352', 'protected': None, 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': [{'url': 'http://www.nathaliandraos.com', 'text': 'nathaliandraos.com', 'tcourl': 'https://t.co/rB44He9vkn'}], '_type': 'snscrape.modules.twitter.User'}",ar,@FarrahYousef يسلم هل الصوت 🥹🤩,1.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}]",[],66.0,,,,,1.7759430014134026e+18,1775943001413402749,"{'id': 1024582968, 'id_str': '1024582968', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
21,1.7759471344428237e+18,1775947134442823701,https://twitter.com/FarrahYousef/status/1775947134442823701,2024-04-04 18:02:47+00:00,"{'id': 1024582968, 'id_str': '1024582968', 'url': 'https://twitter.com/FarrahYousef', 'username': 'FarrahYousef', 'displayname': 'فرح يوسف', 'rawDescription': 'Farrah Yousef 🦋🌹LOVE LIFE😍DREAM BIG 🤓🎀👍🏻Singer , musician 👸🏼🇸🇾🇻🇪🇦🇪 subscribe to my YouTube channel : Farrah Yousef official', 'created': datetime.datetime(2012, 12, 20, 16, 42, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1043647, 'friendsCount': 403, 'statusesCount': 24023, 'favouritesCount': 41456, 'listedCount': 835, 'mediaCount': 2419, 'location': 'United Arab Emirates', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1634844368744972288/WlHYZeDt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1024582968/1707432429', 'protected': None, 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': [{'url': 'https://www.facebook.com/FarrahYousefOfficial', 'text': 'facebook.com/FarrahYousefOf…', 'tcourl': 'https://t.co/pjg6Br7cK0'}], '_type': 'snscrape.modules.twitter.User'}",ar,@NathalyAndraos دخيل قلبك🤍✨,0.0,0.0,1.0,0.0,1.7759430014134026e+18,1775943001413402749,[],[],"[{'id': 1919015280, 'id_str': '1919015280', 'username': 'NathalyAndraos', 'displayname': 'Nathaly Andraos - ناتالي اندراوس', '_type': 'snscrape.modules.twitter.UserRef'}]",[],34.0,,,,,1.7759441139902876e+18,1775944113990287493,"{'id': 1919015280, 'id_str': '1919015280', 'username': 'NathalyAndraos', 'displayname': 'Nathaly Andraos - ناتالي اندراوس', '_type': 'snscrape.modules.twitter.UserRef'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"{'photos': [], 'videos': [], 'animated': []}",snscrape.modules.twitter.Tweet,1024582968
